,date_time,zipcode,location_id,Year,Month,Day,Hour,Temperature,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Cloud_Type,Dew_Point,DHI,DNI,Fill_Flag,GHI,Relative_Humidity,Solar_Zenith_Angle,Surface_Albedo,Pressure,Precipitable_Water,Wind_Direction,Wind_Speed,Global_Horizontal_UV_Irradiance_(280-400nm),Global_Horizontal_UV_Irradiance_(295-385nm)
0,2020-01-01 00:30:00,85286,76784,2020,1,1,0,5.300000000000001,0,0,0,0,0.2,0,0,0,0,69.61,169.75,0.2,970,1.1,54,1.9000000000000001,0.0000,0.0000
1,2020-01-01 01:30:00,85286,76784,2020,1,1,1,5,0,0,0,0,-0.2,0,0,0,0,68.97,163.39000000000001,0.2,970,1.1,59,1.7000000000000002,0.0000,0.0000
2,2020-01-01 02:30:00,85286,76784,2020,1,1,2,4.7,0,0,0,0,-0.6000000000000001,0,0,0,0,68.74,151.86,0.2,969,1.1,64,1.7000000000000002,0.0000,0.0000
3,2020-01-01 03:30:00,85286,76784,2020,1,1,3,4.4,0,0,0,0,-0.8,0,0,0,0,69.04,139.46,0.2,969,1.1,68,1.7000000000000002,0.0000,0.0000
4,2020-01-01 04:30:00,85286,76784,2020,1,1,4,4.1000000000000005,0,0,0,0,-1,0,0,0,0,69.56,126.94,0.2,969,1.1,72,1.6,0.0000,0.0000
5,2020-01-01 05:30:00,85286,76784,2020,1,1,5,3.8000000000000003,0,0,0,0,-1.1,0,0,0,0,70.19,114.56,0.2,969,1.1,79,1.5,0.0000,0.0000
6,2020-01-01 06:30:00,85286,76784,2020,1,1,6,3.6,0,0,0,0,-1.2000000000000002,0,0,0,0,70.68,102.51,0.2,969,1.1,84,1.4000000000000001,0.0000,0.0000
7,2020-01-01 07:30:00,85286,76784,2020,1,1,7,5.2,6,46,5,0,-1.2000000000000002,6,46,0,5,63.21,91,0.2,970,1.1,84,1.3,0.0000,0.0000
8,2020-01-01 08:30:00,85286,76784,2020,1,1,8,8.4,45,554,139,0,0.9,45,554,0,139,59.42,80.22,0.2,971,1.1,95,1.6,0.0000,0.0000
9,2020-01-01 09:30:00,85286,76784,2020,1,1,9,11.5,63,766,315,0,-0.4,63,766,0,315,43.95,70.8,0.2,970,1.1,127,1.8,16.0098,12.3850
10,2020-01-01 10:30:00,85286,76784,2020,1,1,10,13.8,74,858,461,0,-0.1,85,802,0,447,38.61,63.17,0.2,970,1.1,183,1.2000000000000002,24.1542,18.8275
11,2020-01-01 11:30:00,85286,76784,2020,1,1,11,15.5,80,896,554,7,0,168,537,0,452,34.660000000000004,58.08,0.2,969,1.1,242,1.3,25.1890,19.6932
12,2020-01-01 12:30:00,85286,76784,2020,1,1,12,16.5,82,908,586,7,0,153,647,0,512,32.59,56.25,0.2,967,1.2000000000000002,266,1.8,28.8017,22.5365
13,2020-01-01 13:30:00,85286,76784,2020,1,1,13,16.7,81,894,555,0,0.2,81,894,0,555,32.58,57.99,0.2,966,1.2000000000000002,259,1.9000000000000001,30.9438,24.1935
14,2020-01-01 14:30:00,85286,76784,2020,1,1,14,16.3,77,842,459,7,0.2,143,521,0,380,33.56,63,0.2,964,1.3,247,2.3000000000000003,20.5575,16.0258
15,2020-01-01 15:30:00,85286,76784,2020,1,1,15,14.9,67,740,313,7,0.8,117,304,0,218,38.2,70.58,0.2,964,1.4000000000000001,247,1.8,11.1020,8.5909
16,2020-01-01 16:30:00,85286,76784,2020,1,1,16,13.700000000000001,48,527,140,7,4.4,61,214,100,98,53.31,79.96000000000001,0.2,963,1.4000000000000001,252,1.1,4.6726,3.5609
17,2020-01-01 17:30:00,85286,76784,2020,1,1,17,10.3,6,39,6,4,3.8000000000000003,3,0,43,3,63.870000000000005,90.14,0.2,965,1.6,295,1.1,0.0000,0.0000
18,2020-01-01 18:30:00,85286,76784,2020,1,1,18,10,0,0,0,4,2.8000000000000003,0,0,0,0,60.86,102.21000000000001,0.2,965,1.6,272,0.9,0.0000,0.0000
